Phenotype,Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage
PC1_PC2_y12,Chr11_8023681_11175078,0.00107249268758414,0.0974161622893338,0.00211775658434415,0.000740800301681778,0.00161052474691384
PC1_PC2_y12,Chr17_9135977_10478406,0.121219656461543,0.857481937138839,0.00626000934103429,0.0866637742245103,0.00478782320927173
PC1_PC2_y12,Chr17_10878413_11065072,0.116111409107667,0.554174057266871,0.00652343770481739,0.0738224085640729,0.00748626038786741
PC1_PC2_y12,Chr17_13349543_13731534,0.102188982567264,0.97912003551634,0.0010191072290414,0.0613746082560295,0.00129008784856168
PC1_PC2_y12,Chr17_13865658_14959995,0.141415137817838,0.919286973197036,0.00524715493538077,0.127790749931769,0.00629546077501884
PC1_PC2_y12,Chr17_15481596_16075256,0.235075918305982,0.80533749521054,0.0260311416826151,0.146801354315589,0.0226362195924109
Vert_size_25perc_y12,Chr01_30463953_31287140,0.0696545530764759,0.200947078613252,0.0407855167293282,0.0844080846216026,0.0284357213031544
Vert_size_25perc_y12,Chr01_31299043_32249075,0.035991592091476,0.0418190189827138,0.0366629624228996,0.0556835539425657,0.0255962438008629
Vert_size_25perc_y12,Chr01_32254239_32925441,0.0340188413683967,0.0476084176377822,0.0455213850440236,0.0520350363932009,0.0274459528425642
Vert_size_25perc_y12,Chr01_32925677_33648211,0.0417036668380305,0.184082423523386,0.0570120605490302,0.0725208112440176,0.038175362285207
Vert_size_25perc_y12,Chr01_33648862_33944256,0.0540233663707145,0.394736054430664,0.0503131531369483,0.0766315689651268,0.0370856584063629
Vert_size_25perc_y12,Chr03_18156487_19255904,0.484427925272164,0.425665966212388,0.0113868020319506,0.382816614316566,0.0148232873063244
Vert_size_25perc_y12,Chr03_19255932_20053666,0.427092907593865,0.889546739023599,0.0199145733489258,0.3576562345471,0.0230423789327376
Vert_size_25perc_y12,Chr17_10878413_11065072,0.0523470538457949,0.272514900909442,0.0225850302803069,0.0746014105959341,0.0256215957509233
Vert_size_25perc_y12,Chr17_15481596_16075256,0.0654068828004789,0.857904921221482,0.0506287026971226,0.127819757860902,0.0472761961796264
Vert_25perc_Vert_75perc_ratio_y2,Chr06_259996_397295,0.0797435475559161,0.245134674306801,0.0398861508952361,0.0628905860267276,0.0453731268865311
Vert_25perc_Vert_75perc_ratio_y2,Chr06_397487_679655,0.0608397037175055,0.179528876213521,0.0334555907593166,0.0458158738715077,0.0406122287492366
Vert_25perc_Vert_75perc_ratio_y2,Chr06_680001_1379924,0.0605732222027934,0.170528813466468,0.0337884699078776,0.045073930045682,0.0403591603891613
Vert_25perc_Vert_75perc_ratio_y2,Chr06_6326863_6574776,0.37397372371021,0.599923129327654,0.0420818919075321,0.377337552607633,0.0383634423849421
Vert_25perc_Vert_75perc_ratio_y2,Chr06_6576753_7113978,0.905689588610515,0.366169341097505,0.0147053589503409,0.939683577562419,0.0141973683840278
Vert_25perc_Vert_75perc_ratio_y2,Chr06_7113997_7673552,0.4083708161266,0.308891684420785,0.0518232870864225,0.396602868182427,0.0387179965565867
Vert_25perc_Vert_75perc_ratio_y2,Chr06_7673593_7875888,0.521127675093261,0.30803389492557,0.0599801331928285,0.43273584585335,0.0337698426749608
Vert_25perc_Vert_75perc_ratio_y2,Chr06_7883253_8477750,0.542099643744675,0.327023379215968,0.0512499607529391,0.448215459059176,0.0325083451048882
Vert_25perc_Vert_75perc_ratio_y2,Chr06_8480775_8816554,0.528072323526009,0.528640491280449,0.0797563393995298,0.454462222524181,0.0434961246200193
Vert_25perc_Vert_75perc_ratio_y2,Chr06_8818506_9125750,0.488952239368674,0.402491912260543,0.0707403297915731,0.437725897750724,0.043723973627727
Vert_25perc_Vert_75perc_ratio_y2,Chr06_9411953_9750202,0.66663981181147,0.596523979926746,0.0898262909467588,0.640607872832727,0.0498504439227095
Vert_25perc_Vert_75perc_ratio_y2,Chr06_9750818_10501424,0.566890362939352,0.349257411954506,0.0639998330444278,0.564391539809781,0.0393725948192747
Vert_25perc_Vert_75perc_ratio_y2,Chr06_10501503_10924054,0.631557893616639,0.603016961850839,0.0427841358524951,0.622294807977402,0.032524253131919
Vert_25perc_Vert_75perc_ratio_y2,Chr06_11829489_12203082,0.708621125124906,0.382075182152686,0.0602055173070655,0.635508821555816,0.0340990133357792
Vert_25perc_Vert_75perc_ratio_y2,Chr10_12656986_13267591,0.125918794231731,0.177669145442227,0.0138210760508972,0.103817780490066,0.0130999284547374
Vert_25perc_Vert_75perc_ratio_y2,Chr10_13267740_13844052,0.0737212658035732,0.239823420946055,0.00781501682138766,0.0578855148660895,0.00772721781445513
Vert_25perc_Vert_75perc_ratio_y2,Chr10_13847559_14211378,0.0689503613596295,0.228487786716861,0.012606716132987,0.0649409783622206,0.0105838656125902
Vert_25perc_Vert_75perc_ratio_y2,Chr10_14211401_14353862,0.070218532288892,0.298989783931102,0.0138106655677279,0.0646752914691645,0.0112877210380609
Vert_25perc_Vert_75perc_ratio_y2,Chr05_2456_233879,0.583411252466979,0.897215259288019,0.0511634194775337,0.671658740433424,0.0457483859005812
Vert_25perc_Vert_75perc_ratio_y2,Chr05_299974_977551,0.448420065658206,0.879363608920786,0.060833174404619,0.506327158797429,0.0477448761316568
Vert_25perc_Vert_75perc_ratio_y2,Chr05_977728_1700771,0.448528279280196,0.827942314227978,0.0576976622936633,0.516681817611028,0.0484849485828183
Vert_25perc_Vert_75perc_ratio_y2,Chr05_1701065_2022055,0.685322807849839,0.998912426634011,0.0488314529735058,0.659307926187402,0.0390239756018089
Vert_25perc_Vert_75perc_ratio_y2,Chr05_3341551_3707259,0.604753226993628,0.481445880066247,0.015482182375247,0.739772109414458,0.0199412456738969
Vert_25perc_Vert_75perc_ratio_y2,Chr11_5977579_6941413,0.0791796251386138,0.763850590393432,0.0108334973246472,0.0915674442310919,0.0220016374140665
Vert_25perc_Vert_75perc_ratio_y2,Chr11_8023681_11175078,0.0206200475109203,0.654663775354689,0.0353421804919585,0.0175392595048203,0.0193708825258361
Vert_25perc_Vert_75perc_ratio_y2,Chr11_15156663_16050796,0.003906906174357,0.701384510336557,0.00154785340464239,0.0018993953417948,0.000817408841738349
Vert_25perc_Vert_75perc_ratio_y2,Chr11_16079550_16540781,0.0093718928937874,0.983691877485096,0.0191785187960716,0.00399653988494799,0.0125982568389844
Vert_25perc_Vert_75perc_ratio_y2,Chr11_16540788_17082618,0.0215803698206742,0.599590579739212,0.0511380159066494,0.0161502271606278,0.0364747357643961
Vert_25perc_Vert_75perc_ratio_y2,Chr11_17082713_17412226,0.0158118618495557,0.562205796731234,0.0119496951822442,0.0135000867762253,0.00797533786660833
Vert_25perc_Vert_75perc_ratio_y2,Chr11_17414687_18242241,0.0144222272302675,0.534213998647234,0.0116547249511668,0.0117835367344841,0.0071873474274671
Vert_25perc_Vert_75perc_ratio_y2,Chr11_18242253_18480279,0.0134595295127656,0.64150846716677,0.0100045317222075,0.00947391744060529,0.00588608534593012
Vert_25perc_Vert_75perc_ratio_y2,Chr17_13349543_13731534,0.0385227824271598,0.127900841166826,0.0427111091254169,0.0240461466370732,0.0476615876239091
Horiz_size_75perc_y12,Chr01_29264773_29827856,0.0424919728800686,0.150075514058518,0.0210239046457541,0.0691260532732274,0.0276424002275233
Horiz_size_75perc_y12,Chr01_30463953_31287140,0.0428430597394314,0.197784730911928,0.037955945867404,0.0589049632321602,0.0287167039327947
Horiz_size_75perc_y12,Chr01_31299043_32249075,0.00942207908387175,0.0514393947948434,0.0243859487086458,0.0187668900049775,0.0180659967931351
Horiz_size_75perc_y12,Chr01_32254239_32925441,0.00671202746017992,0.0318153313889028,0.0299737401202919,0.0143906917575953,0.0174567752176455
Horiz_size_75perc_y12,Chr01_32925677_33648211,0.00998811331892653,0.220512061938361,0.0404503116498924,0.0234679085089487,0.0270034466611673
Horiz_size_75perc_y12,Chr01_33648862_33944256,0.0145350624053389,0.41798602373037,0.0355140285466215,0.0260218065585206,0.0265205250916929
Horiz_size_75perc_y12,Chr03_18156487_19255904,0.536375919259843,0.450172621859908,0.00900991670650313,0.373772856443693,0.0152192939199787
Horiz_size_75perc_y12,Chr03_19255932_20053666,0.467478114838145,0.954346101182092,0.0190573826185722,0.356779904806422,0.0286487433165708
Horiz_size_75perc_y12,Chr17_9135977_10478406,0.0374547155917931,0.992622388317964,0.0680048474855496,0.062034725116312,0.0478459753690785
Horiz_size_75perc_y12,Chr17_10878413_11065072,0.0277540398059595,0.538800714750828,0.0101258431652559,0.0484483788008074,0.0112306271455401
Horiz_size_75perc_y12,Chr17_13349543_13731534,0.0237878648331556,0.313325224000144,0.0131619892018946,0.029668862327834,0.0115870348312434
Horiz_size_75perc_y12,Chr17_13865658_14959995,0.0423376283515619,0.917037045467565,0.0512335768515754,0.0813289131437632,0.0481066772437736
Horiz_size_75perc_y12,Chr17_15481596_16075256,0.0290025513077498,0.968676411412872,0.028553306109228,0.0771119817198333,0.0249358464745257
Horiz_size_75perc_y12,Chr19_13217492_15336727,0.73399195735857,0.238167106769244,0.0687319177647727,0.278060581993065,0.0496398372670018
Vert_size_center_y12,Chr01_30463953_31287140,0.119858583825874,0.143631656688389,0.0643276929809403,0.149249887496459,0.0470826838509221
Vert_size_center_y12,Chr01_31299043_32249075,0.0239555613271817,0.0281826544854499,0.0271947402549446,0.0413893159202492,0.0197521865703029
Vert_size_center_y12,Chr01_32254239_32925441,0.0239585364822576,0.0298758648210836,0.035756060154571,0.0423488799898043,0.0231485917193417
Vert_size_center_y12,Chr01_32925677_33648211,0.0305405862825513,0.128959177430157,0.0468986961525553,0.0618445450969405,0.0338936507595306
Vert_size_center_y12,Chr01_33648862_33944256,0.0376381654371993,0.239577981318073,0.0366067767736682,0.0590781557413098,0.0289298269004152
Vert_size_center_y12,Chr03_18156487_19255904,0.511665085953664,0.502511827226106,0.0126668307888156,0.381155232370768,0.0182610500197691
Vert_size_center_y12,Chr03_19255932_20053666,0.417972188720017,0.90818663394919,0.0177355594213946,0.343644423317205,0.0253995936484733
Vert_size_center_y12,Chr17_13349543_13731534,0.0970666784573699,0.20805143051812,0.0361723074201856,0.10986468172191,0.0320219835953173
Vert_size_center_y12,Chr19_13217492_15336727,0.628342424916584,0.258564662978355,0.0529242050584322,0.259831485586997,0.0357181850274608
Vert_size_50perc_y12,Chr01_31299043_32249075,0.0267996029834326,0.0220255550080087,0.029773615456533,0.0467206233067697,0.0216549271425146
Vert_size_50perc_y12,Chr01_32254239_32925441,0.0263805100643534,0.0230000500067969,0.0390540202301741,0.0478437799245979,0.0253636361702368
Vert_size_50perc_y12,Chr01_32925677_33648211,0.0338936622186245,0.108304185956614,0.050331062676488,0.0689619536015071,0.0365616977631446
Vert_size_50perc_y12,Chr01_33648862_33944256,0.0416676827917726,0.192155109390278,0.0387928154314668,0.0646572357808473,0.0306493698544394
Vert_size_50perc_y12,Chr03_18156487_19255904,0.520973964165889,0.497670979926505,0.0122088304321485,0.389591799240584,0.0169992428753597
Vert_size_50perc_y12,Chr03_19255932_20053666,0.429394814748378,0.893691626349603,0.0154370770193216,0.352981998474501,0.0224898094983296
Vert_size_50perc_y12,Chr09_12217449_12479031,0.000562247413387672,0.798063050786963,0.0553644932687071,0.00135759935447383,0.0491772034727208
Vert_size_50perc_y12,Chr17_13349543_13731534,0.0928864878030816,0.233072562089188,0.0321276699167216,0.102751865960007,0.0285053875267633
Vert_size_50perc_y12,Chr19_13217492_15336727,0.645658423343784,0.322759690426718,0.0525364498256516,0.271789426883458,0.0359158563876015
Vert_size_75perc_y12,Chr01_31299043_32249075,0.0468822619234076,0.0550886677235015,0.0516300580639942,0.0707130337471102,0.0377565226423621
Vert_size_75perc_y12,Chr01_32254239_32925441,0.0439006084550643,0.0590368844466438,0.0637991282647275,0.0661077908990101,0.0404177939350875
Vert_size_75perc_y12,Chr03_18156487_19255904,0.52325658705061,0.510514227324164,0.00984398682607221,0.410222725011112,0.0127681042996992
Vert_size_75perc_y12,Chr03_19255932_20053666,0.454252130113457,0.854745670227644,0.0188339648902257,0.386719143307458,0.021585300914232
Vert_size_75perc_y12,Chr17_10878413_11065072,0.031388001634928,0.298003660416983,0.0242603606976694,0.045856522465474,0.0268663476475154
Vert_size_75perc_y12,Chr17_13349543_13731534,0.0301120964228846,0.634481290074887,0.0424399250556854,0.0319017738287605,0.0370790302072713
Vert_size_75perc_y12,Chr17_15481596_16075256,0.0383909647799602,0.720386134954499,0.0504349646146831,0.0796897183780668,0.0475795949242636
Vert_size_75perc_y12,Chr19_13217492_15336727,0.405685097208468,0.2869640048569,0.0645755617400894,0.142949632717311,0.043353533701932
Vert_center_Horiz_center_ratio_y12,Chr01_29264773_29827856,0.00919549554833335,0.221937793902295,0.00216852705232276,0.0140715912699667,0.00250387340936194
Vert_center_Horiz_center_ratio_y12,Chr01_30463953_31287140,0.00892648880180902,0.547328045367913,0.0487954089819023,0.0116293813153506,0.0465838717492777
Vert_center_Horiz_center_ratio_y12,Chr01_31299043_32249075,0.00110925625142492,0.165082534588871,0.0482202523780618,0.00210882936709799,0.0431109193478225
Vert_center_Horiz_center_ratio_y12,Chr01_32254239_32925441,0.000493960822064533,0.0561917394389854,0.0557880140185294,0.00110377104071453,0.0385232367797475
Vert_center_Horiz_center_ratio_y12,Chr08_17425982_18276165,0.188817976173686,0.649025083622582,0.0514385255516268,0.297706069794419,0.0398785130443641
Vert_center_Horiz_center_ratio_y12,Chr03_1923688_2743575,0.371166545202839,0.842256937627919,0.05240375538745,0.536012699623929,0.0444529668729992
Vert_center_Horiz_center_ratio_y12,Chr03_2744191_3884923,0.346120259402109,0.761353200763865,0.0472003518280663,0.469362397149803,0.0349187155966604
Vert_center_Horiz_center_ratio_y12,Chr03_3893055_4059970,0.221874218526141,0.906211293664283,0.0327557126066775,0.311002174435455,0.0269545659627614
Vert_center_Horiz_center_ratio_y12,Chr03_5903374_7969157,0.797873363263523,0.850795455473407,0.0294233554720506,0.872209522050623,0.036011031984571
Vert_center_Horiz_center_ratio_y12,Chr03_13626007_14147424,0.119372571040416,0.944179879570946,0.0270111590583313,0.09478802193625,0.0459305161159264
Vert_center_Horiz_center_ratio_y12,Chr03_18156487_19255904,0.289360720743364,0.351414659531295,0.00228688168550354,0.17962107234446,0.00497290305454437
Vert_center_Horiz_center_ratio_y12,Chr03_19255932_20053666,0.275776612858801,0.793351100084454,0.0147373811464985,0.198670362413867,0.019705588775989
Vert_center_Horiz_center_ratio_y12,Chr09_10546585_10817737,2.10455716818674e-05,0.519703675365695,0.039229081160682,7.30622123290156e-05,0.0401985543040643
Vert_center_Horiz_center_ratio_y12,Chr09_10817793_11190661,2.25959561817065e-05,0.567305440633794,0.0317831727684554,6.18046681051634e-05,0.0341534512318581
Vert_center_Horiz_center_ratio_y12,Chr09_11198785_11824088,3.05623602125721e-05,0.362595043188339,0.0429610427003699,8.89772415517832e-05,0.0439207503080798
Vert_center_Horiz_center_ratio_y12,Chr09_11824144_12217367,2.22511428864047e-05,0.427888699504998,0.0357866434704921,5.80355244245994e-05,0.0366509229724155
Vert_center_Horiz_center_ratio_y12,Chr09_12217449_12479031,7.60053836727889e-06,0.504997174060102,0.0194732005477779,1.63179990191419e-05,0.021068406895998
Vert_center_Horiz_center_ratio_y12,Chr09_12479150_12868645,1.87220558907168e-05,0.384758176717881,0.0320546541234142,5.48361107574005e-05,0.0349545115546718
Vert_center_Horiz_center_ratio_y12,Chr05_2456_233879,0.785816805161138,0.958923457577981,0.00211353244447215,0.823275851945888,0.00201595720914844
Vert_center_Horiz_center_ratio_y12,Chr05_233962_298267,0.930361228263404,0.99749817005161,0.00261593064516853,0.739455328350614,0.00211240662732367
Vert_center_Horiz_center_ratio_y12,Chr05_299974_977551,0.939562202041774,0.852101453191178,0.00256889919396212,0.760387449153971,0.00217670851896749
Vert_center_Horiz_center_ratio_y12,Chr05_977728_1700771,0.919713096087287,0.85625848244616,0.00254366576604036,0.753036291178704,0.00228142007466306
Vert_center_Horiz_center_ratio_y12,Chr05_1701065_2022055,0.941782815075531,0.783820090478906,0.00151635444306198,0.706013285382654,0.00196785589395806
Vert_center_Horiz_center_ratio_y12,Chr05_3341551_3707259,0.866981999602567,0.441543894693038,0.00239664768765632,0.498609430910964,0.00169053421164598
Vert_center_Horiz_center_ratio_y12,Chr11_8023681_11175078,0.000688788535682956,0.485426914489578,0.00316544612931389,0.00116277125330224,0.00354835070694983
Vert_center_Horiz_center_ratio_y12,Chr17_9135977_10478406,0.00558629250080507,0.86293144583526,0.00712034326660371,0.00919243316758876,0.00356760927128592
Vert_center_Horiz_center_ratio_y12,Chr17_10878413_11065072,0.0038642969283431,0.845554801861279,0.000150324174422644,0.00563426516909549,0.000213378689606805
Vert_center_Horiz_center_ratio_y12,Chr17_13349543_13731534,0.00224361188944281,0.291118783861413,0.000246014525128431,0.0021760117127365,0.000201539771159051
Vert_center_Horiz_center_ratio_y12,Chr17_13865658_14959995,0.0090037710501442,0.674487909833942,0.00473873624718501,0.0167110764342003,0.00397297502295579
Vert_center_Horiz_center_ratio_y12,Chr17_15481596_16075256,0.0345085015203098,0.980585060184497,0.00625171148692728,0.072528474778106,0.00512608276656519
Horiz_25perc_Horiz_75perc_y12,Chr01_29264773_29827856,0.0888869484791086,0.328380836574585,0.00217362810016025,0.115696706777662,0.0026225057665875
Horiz_25perc_Horiz_75perc_y12,Chr01_31299043_32249075,0.00110388148747311,0.400531159171883,0.0597709946529901,0.0024021352874359,0.0477806911396293
Horiz_25perc_Horiz_75perc_y12,Chr01_32254239_32925441,0.0010457830435932,0.290887872606853,0.0511125686877903,0.00174886268792102,0.0378956748184258
Horiz_25perc_Horiz_75perc_y12,Chr01_33648862_33944256,0.00114392266298807,0.3850924168783,0.0451547060060109,0.00205417593276297,0.0385227307082161
Horiz_25perc_Horiz_75perc_y12,Chr02_880559_1380844,0.987525473682336,0.0585458960926361,0.0375197272576963,0.877164454563499,0.0236242662694425
Horiz_25perc_Horiz_75perc_y12,Chr02_1380871_1588241,0.969902046406991,0.016230023080609,0.0606653835125486,0.858325368133149,0.0388450995859494
Horiz_25perc_Horiz_75perc_y12,Chr08_14813688_17425951,0.619437354109387,0.508046264662281,0.0143085435640354,0.899779568936999,0.0124135634925921
Horiz_25perc_Horiz_75perc_y12,Chr08_17425982_18276165,0.185872290884591,0.741646578345085,0.00499082298140911,0.30845995720255,0.00486706468884175
Horiz_25perc_Horiz_75perc_y12,Chr03_5903374_7969157,0.0629641132853349,0.27908775265433,0.0155045475071645,0.0763411396677454,0.013467875221026
Horiz_25perc_Horiz_75perc_y12,Chr03_13626007_14147424,0.165293663840895,0.839747942390075,0.0398535986945998,0.117793536609189,0.0432009783258174
Horiz_25perc_Horiz_75perc_y12,Chr03_18156487_19255904,0.0509028159799554,0.469492446888944,0.013072932355123,0.0353897472039159,0.0159534679653682
Horiz_25perc_Horiz_75perc_y12,Chr03_19255932_20053666,0.100455878556063,0.582455240373472,0.00685840508420244,0.0543131159697843,0.0126372847188904
Horiz_25perc_Horiz_75perc_y12,Chr09_10546585_10817737,0.00489767419820942,0.164249150295698,0.0281634502825623,0.00953570114106711,0.0278561552457534
Horiz_25perc_Horiz_75perc_y12,Chr09_10817793_11190661,0.00412626278668333,0.265731887228471,0.0301260861490038,0.0102284893252511,0.0288206120396629
Horiz_25perc_Horiz_75perc_y12,Chr09_11198785_11824088,0.00559083034379697,0.159929777526643,0.0340828665259185,0.0138549102599186,0.0353782263522017
Horiz_25perc_Horiz_75perc_y12,Chr09_11824144_12217367,0.00491620733216223,0.196989390617871,0.0262068739475244,0.0105737598632987,0.0277236037321669
Horiz_25perc_Horiz_75perc_y12,Chr09_12217449_12479031,0.00365521747166441,0.350322715256816,0.0171509591577631,0.0080612533640747,0.0195618225654692
Horiz_25perc_Horiz_75perc_y12,Chr09_12479150_12868645,0.00410141181922824,0.0802234498814314,0.018022956108005,0.010285825614824,0.0235885661008386
Horiz_25perc_Horiz_75perc_y12,Chr05_2023094_2828367,0.746794813015667,0.32548523244711,0.0471591020671222,0.985402097645284,0.0362835039652197
Horiz_25perc_Horiz_75perc_y12,Chr05_2831067_3339589,0.748436527195333,0.363136008817771,0.0383053946732568,0.961725358785749,0.0318228648402794
Horiz_25perc_Horiz_75perc_y12,Chr05_8364907_8727528,0.405806700689593,0.965382998788926,0.055193619333816,0.479361856511209,0.0499784410154818
Horiz_25perc_Horiz_75perc_y12,Chr05_8771224_9570943,0.40378300397787,0.753461520978008,0.0448044636714733,0.537732532810051,0.0492381443592143
Horiz_25perc_Horiz_75perc_y12,Chr05_10935417_11899786,0.156417180053798,0.908943211926774,0.0374250438733572,0.207948852931029,0.0346155614061281
Horiz_25perc_Horiz_75perc_y12,Chr16_3601049_4415955,0.518625891860569,0.226261367459508,0.0288576680449736,0.721509340466474,0.0337979472494931
Horiz_25perc_Horiz_75perc_y12,Chr16_4464443_5048763,0.0292401057719771,0.454720501189076,0.0170290162272556,0.0601727322540405,0.0135060737993603
Horiz_25perc_Horiz_75perc_y12,Chr16_5050208_6618607,0.00362787092360637,0.781940117308476,0.00734831614695074,0.00568495150881471,0.00474895105821271
Horiz_25perc_Horiz_75perc_y12,Chr16_6618608_7456888,0.0384305627350764,0.415318006920632,0.0260965078503085,0.0735902802470981,0.0176698923709447
Horiz_25perc_Horiz_75perc_y12,Chr16_7457545_9757022,0.000687225873795991,0.32976421413565,0.00256663754315298,0.00174465744299899,0.00164456708813476
Horiz_25perc_Horiz_75perc_y12,Chr16_9757207_11277586,0.122558928356004,0.395200489858548,0.0343909719080233,0.172917727580664,0.0254722465445043
Horiz_25perc_Horiz_75perc_y12,Chr18_13250656_13635593,0.000170075791647221,0.213882862461498,0.00997280636956565,0.000414067997784589,0.00868698658408385
Horiz_25perc_Horiz_75perc_y12,Chr18_13643737_13898263,0.000143175729694861,0.279200080758656,0.0105948567168197,0.000339520663204445,0.00822712184141535
Horiz_25perc_Horiz_75perc_y12,Chr18_13898424_14524913,9.75512008756484e-05,0.220130851399958,0.00996475232125446,0.000274627229103599,0.00774695834529385
Horiz_25perc_Horiz_75perc_y12,Chr17_10878413_11065072,0.0714408993246884,0.124382323660715,0.0197770896924099,0.103490279466998,0.0208975582360098
Horiz_25perc_Horiz_75perc_y12,Chr12_4464758_5786323,0.0881713954541524,0.390744321274959,0.0460570092775926,0.125369369758039,0.0453638222446665
Num_Indents_y12,Chr01_29264773_29827856,0.120721900092629,0.101052365388923,0.0371194578494823,0.198358126942904,0.0492997414203449
Num_Indents_y12,Chr01_31299043_32249075,0.0130941035757903,0.027746912997765,0.0289486181797354,0.0301589430354068,0.0210037616429241
Num_Indents_y12,Chr01_32254239_32925441,0.00994133760501624,0.0123997152562218,0.0353999385135251,0.0237454370341045,0.0202865642286911
Num_Indents_y12,Chr01_32925677_33648211,0.0145877490924755,0.0994378869810023,0.0517686476588729,0.0388091713320427,0.0332097417888966
Num_Indents_y12,Chr01_33648862_33944256,0.0196742829547349,0.212355407639794,0.0420440212440239,0.0414802438976,0.0308713479860963
Num_Indents_y12,Chr17_9135977_10478406,0.0786921770179781,0.794284922867082,0.0547342952031358,0.131786541067451,0.0404809285208538
Num_Indents_y12,Chr17_13349543_13731534,0.0525618510986316,0.219635299482721,0.0129908472723883,0.074656545142017,0.0108361375633623
Num_Indents_y12,Chr17_13865658_14959995,0.0761893199817083,0.711815403256644,0.0441744323177615,0.143335328919913,0.0378363201784883
Indent_width_mean_y12,Chr01_30463953_31287140,0.123368244004454,0.736580358509161,0.0444224964562366,0.095640485438864,0.0391076555933131
Indent_width_mean_y12,Chr01_31299043_32249075,0.0961166708606292,0.342232941779114,0.051932133271102,0.0914149343834817,0.047783920549138
Indent_width_mean_y12,Chr06_1379929_2161351,0.326636855905883,0.113141536453621,0.0378036935511402,0.300800408494503,0.0253230185254625
Indent_width_mean_y12,Chr06_2162742_2812365,0.16031873645121,0.0080234734158472,0.0536412528734409,0.141681674138496,0.0364319483856589
Indent_width_mean_y12,Chr06_2854282_3591118,0.468727050686564,0.0803787508728885,0.0484944872818992,0.405745396381967,0.0417346642535563
Indent_width_mean_y12,Chr06_4333526_4729813,0.879942119806697,0.347942741919907,0.0158456692481181,0.842525353404352,0.0190639262236479
Indent_width_mean_y12,Chr06_4730191_4943086,0.957907552705019,0.313235991536273,0.0100628605928091,0.881676349950483,0.0144062376197237
Indent_width_mean_y12,Chr06_4945021_5645609,0.956121865722822,0.85021509497653,0.0198902753127346,0.910880245927729,0.0191115001916984
Indent_width_mean_y12,Chr06_5645658_6007252,0.821662555167778,0.856509667392541,0.021900266429325,0.79794863652944,0.0212139781875394
Indent_width_mean_y12,Chr06_6023230_6323822,0.753067602623575,0.912336374619793,0.0172837506683065,0.758238329318972,0.0172394062518364
Indent_width_mean_y12,Chr03_13626007_14147424,0.567825122028424,0.745198338088079,0.00469041533036494,0.609394572452522,0.005537738701022
Indent_width_mean_y12,Chr03_17402556_18052868,0.598575528130747,0.206956069689748,0.00219625886279681,0.614961884097729,0.00236281766558166
Indent_width_mean_y12,Chr03_18156487_19255904,0.47308737977304,0.0865331646258128,0.000941303264637242,0.52448616076359,0.000831079243138058
Indent_width_mean_y12,Chr03_19255932_20053666,0.509730829670788,0.573440949534462,0.00353502162740276,0.553995750957531,0.00293815007404443
Indent_width_mean_y12,Chr04_5693817_6604155,0.163267746242051,0.0380254056597527,0.0303910612404326,0.186471757557574,0.0305479476908907
Indent_width_mean_y12,Chr11_15156663_16050796,0.302392806656909,0.384706434755179,0.0353633645520926,0.289463448154968,0.0476376725235251
Indent_width_mean_y12,Chr11_17082713_17412226,0.211828311847734,0.493366104525927,0.0246932262643667,0.233486441938558,0.0423558937027413
Indent_width_mean_y12,Chr11_17414687_18242241,0.210200191810385,0.330845747003233,0.0243749095773181,0.220314105406778,0.0404482177108602
Indent_width_mean_y12,Chr11_18242253_18480279,0.216285849170489,0.218184176672495,0.0209040278446036,0.205250401998255,0.0360922411484699
Indent_width_mean_y12,Chr19_4016873_4784385,0.131808681675159,0.154798167118029,0.0334837839868092,0.120366363740972,0.0240539179187601
Indent_width_mean_y12,Chr19_12155745_13180439,0.215853661588192,0.575729560883993,0.0336568020292713,0.163977387839088,0.0227010452202625
Indent_width_mean_y12,Chr19_13217492_15336727,0.649026475236916,0.610511130797003,0.02395493428177,0.593229618301532,0.0178232402303547
Indent_depth_mean_y12,Chr01_29264773_29827856,0.0293097606424803,0.178266595636151,0.0102030403048415,0.0434564113857912,0.0122855606876685
Indent_depth_mean_y12,Chr01_30463953_31287140,0.0259160373980666,0.211146887736358,0.0183684891261978,0.0301041252815863,0.0128517216834488
Indent_depth_mean_y12,Chr01_31299043_32249075,0.00344958897276609,0.0570657357638557,0.00918002356387481,0.006062271368135,0.00660157691960013
Indent_depth_mean_y12,Chr01_32254239_32925441,0.00360050108361529,0.0611897185049334,0.0131893058930942,0.00669282904333099,0.00837983276304279
Indent_depth_mean_y12,Chr01_32925677_33648211,0.00523466423952967,0.226055408925799,0.0162197244966327,0.0103023261307503,0.0118709888635224
Indent_depth_mean_y12,Chr01_33648862_33944256,0.00514113240595626,0.297642213976689,0.0120624211070959,0.00826796964876361,0.00905746245531772
Indent_depth_mean_y12,Chr02_880559_1380844,0.0661515422797507,0.034988251899373,0.0513516751740124,0.0936709708057503,0.0427973660155991
Indent_depth_mean_y12,Chr02_7048372_7535720,0.170721522854109,0.0803660141294782,0.0338535136367933,0.264804025643873,0.0441151571724199
Indent_depth_mean_y12,Chr08_17425982_18276165,0.0884698336507801,0.882953689735018,0.0592459088273512,0.160884664477769,0.0479355622254977
Indent_depth_mean_y12,Chr09_10546585_10817737,0.000226566446517601,0.510195835333289,0.0369270413572142,0.000660906715268491,0.0339994451356582
